id,name,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,fav
2IgR6PsWZRjOD42LNfh3Is,Wondrous Music for New Years Resolutions,0,148422,0.605,0.00699,1,-20.803,1,0.076,0.988,0.875,0.113,0.145,79.688,0
2pzuAC6Et77Fl4qI6nADcs,Watchin' Me,57,143670,0.938,0.601,8,-7.447,1,0.122,0.426,0,0.124,0.762,109,0
1WemXH4wlsgzBc0s6S1S98,No Love Me,39,112131,0.807,0.7,4,-9.217,0,0.0393,0.000749,0.79,0.105,0.402,121.996,0
3Rv3bMq8OuxLyUhJnWHvSb,Trubkala,41,70611,0.45,0.00389,6,-36.669,0,0.0633,0.995,0.929,0.0781,0.408,70.295,0
7w4EFScLsBbGRoGJuvpDTp,Mike Tyson (feat. Separ),48,245000,0.748,0.885,10,-4.36,0,0.271,0.0781,0,0.0937,0.683,95.99,0
398dL22bDbKbAmiOnPaq7o,たぶん,74,256773,0.748,0.661,5,-6.702,1,0.0334,0.157,0.00102,0.101,0.743,90.003,0
5D9MPWdY2hjSeTIGE5n5kv,ハルカ,74,243613,0.712,0.817,1,-5.123,1,0.0279,0.0717,7.21E-06,0.146,0.679,100.016,0
5ptl2PXkiSth54HCuGO7vN,あの夢をなぞって,68,240747,0.534,0.794,8,-3.738,1,0.0402,0.334,0.00093,0.159,0.711,179.976,0
4LYMBQet7IpFPo2wNelJ7e,If You're Over Me,16,189000,0.631,0.853,8,-4.514,1,0.0912,0.0622,0,0.0603,0.614,103.834,0
7rHw2Io76QnfKb5BzOq2Mq,If You're Over Me,0,189000,0.631,0.853,8,-4.514,1,0.0912,0.0622,0,0.0603,0.614,103.834,0
0wRfYJVC0p0YKtRmpTqQGr,John Dillermand,51,152432,0.699,0.737,7,-7.377,0,0.0405,0.132,2.12E-05,0.122,0.0489,147.967,0
2mJvAihCmjQs6EDPQ1ZWYS,Delightful Ambiance for New Years Resolutions,0,113685,0.798,0.0401,9,-19.458,0,0.0696,0.987,0.934,0.0864,0.0748,76.155,0
1xuju5J9KEnIOQz4961ZJP,Nozhat,37,212509,0.601,0.931,4,-3.139,0,0.0584,0.0184,0,0.347,0.811,170,0
1hHR1visLei5uOWSDxPppA,Bateaux-Mouches,61,217067,0.769,0.54,6,-7.595,1,0.22,0.219,0,0.101,0.605,87.093,0
37TjLqLaiOX1QmcKPgb3TC,Titliaan Warga,64,228387,0.707,0.795,2,-3.195,1,0.0375,0.345,0,0.314,0.523,124.016,0
25o1M3Jse81xusDV6WhvC5,Epilogue,63,50547,0.714,0.685,0,-10.441,1,0.0437,0.173,0.892,0.821,0.573,164.007,0
7JbCtHITcxozCi7ToiRl9O,Mysterious Ambience for 2021,29,121858,0.827,0.0163,4,-20.922,1,0.0845,0.981,0.953,0.0923,0.0695,134.198,0
5NR2UScCobzDg4zpbZYIel,Sultry Ambiance for 2021,16,136069,0,0.00654,5,-22.296,0,0,0.992,0.85,0.113,0,0,0
3pJjUciuQ7ArEEQ8fTGm2S,Friendly Backdrops for 2021,5,113406,0.687,0.0193,2,-20.763,0,0.113,0.987,0.909,0.113,0.12,104.933,0
0RJDjh4X2rwYcGI0siTnAc,Background for 2021,0,123437,0.671,0.031,10,-21.095,1,0.113,0.986,0.935,0.0989,0.101,210.233,0
3ZvovH4vHG367zD4pwXa4p,Spirited Ambiance for 2021,2,144057,0.91,0.0236,5,-19.778,0,0.383,0.991,0.824,0.0964,0.0568,120.021,0
2qjmZZ9yjz3hZN0ThO7ErN,Subtle Backdrops for 2021,3,120001,0.664,0.0158,2,-19.078,1,0.0828,0.98,0.903,0.105,0.0754,73.816,0
3VI6AXVWd7QlYwUvgAkQJe,High-class New Years Resolutions,0,135047,0.857,0.00924,3,-20.928,1,0.141,0.986,0.93,0.124,0.137,128.063,0
3qOPLLBViakOfV4sbUCwiu,No Hay Nada,50,97751,0.754,0.536,2,-7.699,1,0.03,0.677,0.000475,0.256,0.965,114.998,0
3ZbDXbJIUCVCJz8APyIUYE,Vacilando Rico Con Zaperoko,58,849425,0.847,0.799,0,-5.525,1,0.04,0.4,1.08E-05,0.186,0.909,96.001,0
0N9y6B3WnAqJRiCyXXw7wp,אולי בעולם אחר,50,213000,0.599,0.434,3,-6.897,0,0.035,0.473,0,0.447,0.156,129.855,0
7AxA87dIJ1FF4l1BQ98ZCZ,Somebody To Love,70,141171,0.52,0.907,1,-3.614,1,0.3,0.00373,5.28E-06,0.0906,0.219,132.046,0
51QyPUhUxWJ45JENrb2oDF,哥本哈根的另一個我,50,220707,0.617,0.636,9,-5.739,1,0.0348,0.447,0,0.144,0.353,141.534,0
3xS4AUYqljtWM9Tv8nELL3,If You're Over Me,1,189000,0.631,0.853,8,-4.514,1,0.0912,0.0622,0,0.0603,0.614,103.834,0
4qCDHuechGyj2a9DokVbAr,No Me Renta,71,136016,0.88,0.497,9,-13.914,1,0.145,0.9,0.0187,0.0671,0.12,119.971,0
5O8WsLmpl4ybwMTh61Q3q3,Chin Chin,60,194146,0.81,0.665,4,-7.674,0,0.298,0.311,0,0.0907,0.41,142.066,0
1WdBq98jwFtoFzgBs8Ddk2,In the Air Tonight - The Distance & Igi Remix,1,258000,0.799,0.483,2,-8.58,0,0.0462,0.00673,0.023,0.0576,0.333,121.997,0
0G0R3pEyrm1RbYJ7fhTX0X,Top Quality,60,148085,0.854,0.712,6,-8.095,0,0.233,0.317,0,0.365,0.784,94.084,0
1vIe5qHUQDbhGVSeWrAm3s,Play That Game - Desib-L Remix,1,300000,0.833,0.758,3,-4.094,0,0.0469,0.0535,0.743,0.141,0.62,120.011,0
6XO8fFMA555CHW5uJZxaOt,Hurrikán,43,225391,0.723,0.852,9,-4.891,0,0.0714,0.0193,0,0.135,0.678,114.955,0
5TxtehWNQBgIEIBJbdF8tl,dora the explora,34,211994,0.828,0.679,1,-6.9,0,0.255,0.702,2.77E-06,0.243,0.668,91.983,0
34JXjXWzncy4kD1jw6NVnH,Infected Vibes,42,91141,0.651,0.997,1,-6.912,1,0.0407,3.90E-06,0.852,0.296,0.556,139.999,0
0YSo6HHLJl9HZ6RRO60esh,Getting Ready,42,101590,0.72,0.626,2,-10.568,1,0.0395,0.000178,0.918,0.124,0.332,99.994,0
5aUreD90JTSYx5d8s2jjON,Sports Highlights,42,96392,0.586,0.696,4,-7.776,1,0.0557,0.0278,0.966,0.186,0.749,125.203,0
12oCf8psxoCNrYVLUDmbbw,Daredevil,42,103889,0.321,0.948,4,-7.775,1,0.0733,1.20E-06,0.834,0.103,0.309,170.098,0
60Io4WgGItlIhtDP5SPaB8,No Turning Back,42,225912,0.602,0.532,5,-9.396,1,0.135,0.108,0.785,0.224,0.514,170.112,0
3VdcynlQas7s45groIg5mk,Techno Fest Feel,42,114336,0.679,0.887,2,-8.278,1,0.0373,0.0266,0.822,0.16,0.604,125.997,0
44a0COctHkpD1jFoqnxs8d,2021,0,170250,0.567,0.801,8,-5.788,1,0.222,0.00777,0,0.54,0.742,131.903,0
4bAZ41NqjG7sEb1RmgY06F,2021 Main Ayi Hai Hoyi Sabko Badhayi Hai - New Year Song,0,282240,0.692,0.961,10,-4.839,0,0.0726,0.00951,0.0377,0.325,0.717,124.985,0
3IXVhIrPOilgN88AZqjUki,Suave 2021,0,148422,0.688,0.0102,7,-20.987,0,0.263,0.989,0.82,0.106,0.0716,107.364,0
52ltdJ3gUpdxmoocTzi27T,Background for 2021,1,105976,0.732,0.0311,4,-20.431,1,0.0778,0.988,0.769,0.114,0.134,77.132,0
7I20qPy8MdCap5AHcyhLJK,Lonely Music for 2021,0,110806,0.737,0.0715,5,-19.1,1,0.111,0.98,0.903,0.0817,0.119,77.838,0
0OFIo68IUzhnKjHkavBXmH,Phenomenal Backdrops for 2021,0,115264,0.763,0.0123,10,-20.767,1,0.0871,0.989,0.945,0.0985,0.0384,75.006,0
2IvIzqkAKRohq5VPqMm4G1,Urbane Ambiance for 2021,0,116843,0.659,0.019,5,-21.508,1,0.107,0.985,0.885,0.0904,0.0893,104.796,0
0ujeempa4HknWZftFpW5yo,Bubbly Jazz Piano Solo - Vibe for 2021,0,118329,0.611,0.0192,3,-20.858,1,0.19,0.989,0.891,0.105,0.27,74.644,0
2NYRh6hopLni5famV6p5UB,Contemporary Jazz Piano Solo - Vibe for 2021,0,140713,0.709,0.00913,9,-22.308,0,0.104,0.987,0.675,0.11,0.0974,115.046,0
3eXdAUzOBFnfNPbPE2b1XM,Magical Jazz Piano Solo - Vibe for 2021,0,110806,0.766,0.0377,1,-19.759,1,0.155,0.988,0.939,0.119,0.174,77.991,0
1K2LvHjIGYG3fAZyauOzus,2002,0,186683,0.62,0.652,4,-4.86,1,0.107,0.0854,0.000159,0.0546,0.589,192.194,0
37Kk41bMzOoFylRftAelrV,Only Teardrops (Denmark Eurovision Entry 2013),0,185946,0.542,0.89,0,-3.64,1,0.0391,0.0756,0,0.0949,0.0994,110.922,0
4nUsSD2hux3VI9OWHL9RLA,Acoustic Blues 5 - Acoustic,55,59793,0.57,0.0373,5,-20.156,1,0.114,0.919,0.0438,0.108,0.425,174.522,0
20Ej3JOZYSUMgIrMjS6Z16,New Year's Feast,0,216904,0.412,0.69,4,-11.279,0,0.0285,0.0951,0.825,0.446,0.651,147.43,0
54mitghlywmbNqgJ5Oolh4,Year of Work,1,184195,0.549,0.582,2,-11.474,1,0.0262,0.576,0.896,0.268,0.186,138.103,0
758m8IIxV4FAyh6oP5IhH4,Dashing New Years Resolutions,0,137183,0.665,0.0247,7,-20.038,1,0.161,0.985,0.799,0.121,0.0472,99.576,0
54JRKvChfdjTfDH2H3CoVk,New Year - Original Mix,0,187000,0.555,0.786,5,-7.17,0,0.0337,0.169,0.82,0.111,0.233,149.999,0
7v1rZgu8rTCAsJc3WZMdlg,Background for New Years Resolutions,0,127060,0.839,0.0158,1,-21.139,1,0.0826,0.988,0.944,0.108,0.119,102.036,0
62UaCtnhcuMiRc0XmKlT55,Pulsating Backdrops for New Years Resolutions,0,148979,0.616,0.0145,0,-20.223,0,0.302,0.984,0.929,0.103,0.0805,82.431,0
3Zrnp42DSmhYGvYHO8t3pI,Unity - Sound Forces pres. Magmatic Remix,0,326000,0.393,0.647,1,-10.018,1,0.0444,0.167,9.78E-05,0.173,0.113,171.926,0
2VFYixSqhyQzk1wwGzqKhL,Unity - Original Mix,0,298605,0.388,0.57,10,-8.425,0,0.0402,0.144,0.00346,0.0816,0.0433,171.907,0
3TtbYIK3bLlnaOdz8J8heG,Yearly Review 2020,5,172748,0.554,0.536,1,-10.286,1,0.383,0.469,0,0.179,0.409,103.785,0
4LXCjaHmITKZfGcHldjBZO,Hejloka,41,125826,0.276,0.00411,10,-37.292,1,0.0492,0.994,0.938,0.0993,0.173,67.295,0
0VQyJz39fytIcUz9xfqXVh,In the Air Tonight - WooGy Remix,1,250021,0.639,0.46,2,-11.594,0,0.0295,0.0966,7.99E-05,0.237,0.151,120.031,0
6ZExrhE8a4ExgdOlw20OLv,Hot Music for New Years Resolutions,1,144057,0.693,0.0192,3,-19.595,1,0.275,0.976,0.898,0.11,0.0673,79.531,0
1BFdfZYystRdruaP7ECojv,Moments - original mix,4,340005,0.762,0.5,11,-7.857,0,0.0803,0.0414,0.857,0.0977,0.0663,120.001,0
6FTOWEuajEJ4h5xVllQU5M,Lab Rat - original mix,4,410323,0.561,0.776,6,-9.661,1,0.048,0.0016,0.915,0.381,0.136,124.025,0
1ZcBYaL4WLwt7ck5T8U9F2,Play the Music - original mix,4,434286,0.679,0.863,0,-9.424,1,0.0404,0.00229,0.82,0.145,0.616,125.981,0
5cy0pQXqBbtEn1oL4XCmzl,Dream - original mix,4,298182,0.51,0.625,1,-14.076,1,0.034,0.0884,0.835,0.147,0.109,132.002,0
62j6rMdkNRe8baecoHZQWx,Haunted House - original mix,4,538962,0.896,0.74,1,-6.375,0,0.0497,0.000963,0.928,0.102,0.0623,129.999,0
7yalxmlfKaZaxtox0fOjB3,Cybernetics - original mix,4,415111,0.779,0.686,10,-14.714,0,0.0804,0.000388,0.898,0.0944,0.244,124.029,0
4ClVk9ilvT3kkB64inS55Z,Rebuild Tomorrow - original mix,4,731429,0.83,0.374,1,-18.075,0,0.102,0.000709,0.925,0.0864,0.0648,125.997,0
4hRZJ5UdWw1EQ6g0swFgvQ,Crying - original mix,4,331429,0.686,0.698,7,-11.623,1,0.0571,0.00384,0.859,0.669,0.365,126.017,0
5mb0yLVXaWapZxOq3pG7UQ,Vibrant - original mix,4,352090,0.778,0.725,9,-9.742,0,0.128,0.159,0.848,0.11,0.297,128.003,0
3ZUUCRV7GpvfjfDCFu52O6,I.c.u.o.t.d.f. - original mix,4,460791,0.869,0.69,7,-5.659,1,0.181,0.0008,0.664,0.0658,0.471,128.005,0
0xP54kVuqEzMHq9Hh8wPTm,Majestic - original mix,4,336800,0.605,0.391,8,-11.815,1,0.0259,0.854,0.905,0.111,0.111,74.995,0
5vCjtHDHqsttaICnBEx7HO,Outbreak - original mix,4,254769,0.799,0.797,1,-6.158,0,0.0679,0.000879,0.736,0.105,0.0563,129.985,0
7BMpbG3SzwkRxS1gdPs6Ry,Heart on Fire - original mix,4,221495,0.595,0.756,9,-11.499,1,0.0364,0.0011,0.967,0.265,0.034,130,0
5fomZdLT3JjCr1jRkvXuIB,Something Else - original mix,4,428203,0.675,0.74,1,-14.149,0,0.0397,0.0134,0.852,0.0971,0.208,128.004,0
6CK7YQV3SPfunxZ306rKm3,House Is Mine - original mix,4,434819,0.951,0.666,7,-10.86,1,0.369,0.534,0.504,0.605,0.458,127.996,0
3bPb0cZRIteCOiRsAxS0qH,See the Light - original mix,4,409000,0.773,0.836,0,-8.466,1,0.0447,0.000649,0.815,0.0823,0.467,119.996,0
3WyfZ2dVZzWDXNsFim0x3t,Trapped in a Soul - original mix,4,354508,0.795,0.817,11,-8.417,1,0.0504,0.00902,0.722,0.257,0.471,130.003,0
4SyMxLCNQfVvSSiKzI3SMc,Arena - original mix,4,394419,0.565,0.697,8,-10.382,1,0.0317,0.00214,0.762,0.137,0.162,128.965,0
6VSYgAfFr5YooPFlnqIgUN,Aura - original mix,4,378014,0.267,0.741,4,-11.937,0,0.0578,0.774,0.909,0.0841,0.0369,156.962,0
3GqmIwbJi2CYau0czZlZce,Lights Out - original mix,4,400000,0.742,0.569,11,-20.301,0,0.0655,0.437,0.923,0.0979,0.569,120.003,0
3A4vM1csO9gW2WwJsAYVgJ,"Make That Motherf""cker Go Boom - original mix",4,279137,0.706,0.951,7,-5.036,1,0.108,0.00681,0.674,0.23,0.407,125.98,0
0j85GiW1395k9hEWtPfAlO,In Your Eyes - original mix,4,333750,0.635,0.714,7,-17.774,1,0.0503,0.0432,0.767,0.395,0.0447,128.041,0
5ltAmVXLSytpFr2AeaZQRK,Here We Go - original mix,4,270690,0.581,0.676,7,-12.386,0,0.0334,0.00115,0.705,0.0924,0.689,145.009,0
00QXfXC4tgKushTym1BOkl,Unbound - Original mix,4,460945,0.807,0.895,7,-7.207,1,0.0739,0.00231,0.776,0.585,0.582,125.016,0
4CmEEyxMuTwrEiDK6bbgph,Data - original mix,4,380308,0.783,0.966,2,-12.081,1,0.0785,1.91E-05,0.748,0.126,0.068,130,0
77vhBMqpalDgKjLcB5ufdf,Aliens Everywhere - original mix,4,304000,0.5,0.865,10,-7.241,0,0.0422,0.0575,0.826,0.0828,0.747,119.953,0
5fURBSmic0dO9eVjlwky3w,Dark Feelings - original mix,4,445984,0.799,0.43,9,-17.505,0,0.055,0.123,0.903,0.0943,0.349,126.993,0
1uoiwR3OdZWIwxYjr7LN2Z,Ayra - radio edit,4,191351,0.467,0.947,10,-7.413,0,0.0345,0.0761,0.664,0.317,0.856,130.028,0
4sHQV2uOVlObOr0mgCbQ8w,Hallway 7 - Original mix,4,221309,0.647,0.955,5,-5.909,0,0.0698,0.00296,0.0176,0.514,0.101,127.985,0
0oKc6QZYn0MWEDVCaeryUg,Don't - original mix,4,420496,0.6,0.889,5,-10.975,1,0.0331,0.000468,0.924,0.083,0.0694,121,0
0U0yjzvol0OHDQYh7ncGCy,At the Other Side - original mix,4,343340,0.664,0.668,5,-10,1,0.111,0.347,0.871,0.121,0.0615,122.018,0
0HmHH0qKmvG0ntOTtkxtyu,Argentum - original mix,4,426299,0.743,0.943,7,-11.095,1,0.0421,0.124,0.948,0.101,0.0294,127.001,0
4NJNGXr5uIgMzA4blnHfgH,Cornerstone - original mix,4,488094,0.738,0.569,0,-7.448,1,0.0501,0.0188,0.898,0.11,0.692,117.995,0
7GMTM6tFpVcPubvA6VzM8o,In the Deepness - original mix,4,265845,0.795,0.82,10,-11.274,0,0.0376,0.00016,0.727,0.125,0.0714,129.995,0
6qmhewBxMFvlUVHBCvnbYh,Shinedown - original mix,4,221252,0.641,0.924,11,-6.828,0,0.0485,0.0108,0.00793,0.285,0.385,127.998,0
0bBiWowtjWypL4FFHQUyO6,Trans Astral Corporation - original mix,4,372000,0.797,0.76,10,-10.527,0,0.0627,0.133,0.866,0.905,0.171,120.018,0
5O7NzytCDgQuu3Se39pLKB,New Dimension - original mix,4,306341,0.669,0.684,0,-10.356,1,0.029,0.513,0.908,0.107,0.318,123.013,0
5mXz93ApxX7HDfebaYbKeB,Wherever You Go (I'll Be with You) - original mix,4,282240,0.606,0.933,5,-10.081,0,0.0428,0.0622,0.925,0.39,0.452,125.019,0
4h1c2AtmIJG1yfIv8yDT9H,After Ten Miles - original mix,4,725669,0.681,0.281,7,-20.82,1,0.0448,0.0486,0.893,0.15,0.199,126.993,0
4ooL4CtRIy36nLGbcPrBM9,Event Horizon - original mix,4,474240,0.622,0.712,7,-11.021,1,0.0399,0.000853,0.879,0.0973,0.107,125.005,0
7hGEgtMIWm5d1syimgGVFN,Verzerrungen - original mix,4,408750,0.793,0.812,0,-11.687,1,0.0482,0.31,0.893,0.107,0.0396,128.022,0
6w2AaGmFNIn9d6CNvQ6TjG,Too Many Chances - Pete O'Deep remix,4,286000,0.652,0.734,11,-8.185,0,0.0422,0.047,0.691,0.13,0.409,121.998,0
53ovNRCJJ2Pb9VibtEHgNp,El Solo - K-Anubizz Rework,4,456225,0.666,0.819,0,-8.904,1,0.0356,0.0138,0.868,0.0941,0.17,127.999,0
4mXRh5S2cJpHwYneC8PvKK,Whip - original mix,4,548032,0.569,0.639,1,-13.265,0,0.0336,0.000517,0.831,0.128,0.442,127.012,0
0cqeR5mLDlpH0bWYjRhA1Q,Guess What - original mix,4,151495,0.698,0.637,10,-10.038,0,0.0931,0.0819,0,0.0575,0.621,96.96,0
0CR4NI4t8fARQQPrUe11tk,Stories of Gold - original mix,4,176879,0.342,0.863,1,-6.569,0,0.0475,0.596,0.801,0.23,0.462,127.329,0
5gvzduT02xnr2Pt7RrRoA5,Next to Me - extended mix,4,247432,0.671,0.513,9,-10.577,0,0.0516,0.268,0.00879,0.115,0.589,128.011,0
7jiUmVHSn4QKtJyLgZCkxK,Perta - original mix,4,539016,0.797,0.749,9,-10.764,1,0.0474,0.00108,0.873,0.0917,0.147,121.997,0
2L9cOyuJXjcETVvlTmzDQU,Qualify - original mix,4,215030,0.711,0.956,4,-5.288,0,0.0757,0.000238,0.0015,0.0174,0.225,123.015,0
0D8fLBOzF0RDJVElXgUjsk,Deeper - original mix,4,341760,0.648,0.576,7,-12.347,1,0.0369,0.551,0.899,0.0986,0.505,122.012,0
4L80mAoUvx1ipuTzAyr68s,Reflection in You - Lunars Downtempo Remix,0,328000,0.455,0.47,10,-11.773,0,0.0324,0.545,0.219,0.114,0.0716,119.941,0
1f1FpM7fSxE289FLYxu0Ag,Zvezdara - Original Mix,4,423537,0.654,0.693,0,-11.373,1,0.0426,0.0279,0.833,0.0938,0.274,123.009,0
3hORGoYOellC845iajo5vT,Celebration,2,254744,0.621,0.547,5,-13.967,0,0.0299,0.495,0.877,0.115,0.619,132.138,0
5lWslCb937Zb6JN6HIcKtc,Prosperity,1,192954,0.523,0.523,10,-12.493,0,0.03,0.969,0.917,0.124,0.285,142.316,0
1cRgfSSiJTvBIqXnRPas51,Respect,1,265259,0.635,0.422,9,-14.265,0,0.0297,0.306,0.952,0.146,0.155,125.715,0
3j7QKVKGwUufVzL7xmBOJ2,Good-natured Buffalo,0,233604,0.46,0.525,9,-12.725,0,0.0357,0.5,0.947,0.122,0.71,134.866,0
0zvFmmDZENvgTZMf66R1U4,Belief in Success,1,247930,0.585,0.576,10,-13.407,1,0.0292,0.578,0.98,0.335,0.612,142.136,0
4AMBIryClhPjvosuwFPCKc,Metal and White Symbol,0,277333,0.181,0.0993,0,-18.036,1,0.0425,0.968,0.957,0.0787,0.032,122.434,0
06LAAsTPSfh6hx02RTJfln,Determination,0,269643,0.647,0.594,8,-12.908,0,0.0301,0.302,0.984,0.275,0.81,148.971,0
7J8KGN78c2rlyPBZ5ObTzr,Good Decisions,1,188645,0.832,0.847,9,-14.85,0,0.0337,0.517,0.886,0.256,0.204,113.443,0
0BOGQLMOnorY8ibLrZiuv5,Legend of the Great Race,0,172935,0.521,0.561,11,-11.107,1,0.0285,0.95,0.912,0.179,0.296,97.767,0
6AEYA2ttghKJGgJAxIdgVI,Red Lanterns,0,200613,0.527,0.493,6,-13.088,0,0.0303,0.268,0.0336,0.094,0.67,119.145,0
4ArIvwZMN1CNYEXkOp27Ph,Time for the Family,0,184615,0.566,0.624,10,-10.196,0,0.0314,0.409,0.919,0.0753,0.245,91.439,0
3F5yZ5QqoA7Lsxn1oDGZFU,Spring Festival,0,253779,0.592,0.454,0,-18.273,1,0.0364,0.969,0.971,0.166,0.354,136.324,0
4lDqFD6lLTvsGR8fWgkDxq,New Moon,0,190461,0.66,0.296,0,-14.369,0,0.0325,0.833,0.803,0.221,0.286,113.441,0
5WUXO3Lrb3z3mYuBIkPqg7,BETO,47,153051,0.844,0.642,8,-3.854,1,0.323,0.226,0.0784,0.0955,0.4,170.057,0
2b0OQlgXinEvxYwELy9AJQ,Legenda vie,45,176840,0.721,0.853,0,-5.42,1,0.313,0.021,1.56E-05,0.157,0.593,177.937,0
3TFZG03lYZoFhE0bnKYGhM,Later,57,124800,0.861,0.36,4,-9.693,0,0.275,0.592,0,0.0662,0.766,133.363,0
7wc46KeRkzPis5aQt2nsZR,Sunset Streets - Original Mix,0,319048,0.45,0.738,6,-7.842,0,0.033,0.0035,0.852,0.476,0.318,79.997,0
4oP8YK0gKrDTkfMJP9u4ZF,Reflection in You - Original Mix,0,278000,0.311,0.225,10,-15.952,0,0.0425,0.952,0.0311,0.107,0.102,119.226,0
3n5j6wlBR3u3Ym4VZ6Jfuw,I'm Trapped in You - RafleSTone Remix,0,322941,0.583,0.65,7,-8.088,0,0.0281,0.155,0.0264,0.129,0.0693,135.999,0
3RRvzCenxnnrZwmZ3MiGkP,Bhabi,63,155503,0.815,0.707,6,-6.093,0,0.0722,0.0605,0,0.103,0.516,87.004,0
5WCKMEXtogyGTrIgBVLBAY,Purification of the Soul,0,216595,0.484,0.407,2,-14.51,0,0.0312,0.673,0.98,0.173,0.678,138.255,0
2eAevWFrrNiamOYzphm841,Peace and Joy,0,222396,0.693,0.648,9,-13.118,1,0.0292,0.799,0.962,0.398,0.364,122.628,0
7B6IhAyANidwWWHggPP6d8,Deterrent Bamboos,0,229172,0.507,0.417,11,-18.654,1,0.0305,0.972,0.908,0.361,0.461,147.187,0
5upfGmhVShUlbb2IF7eawe,Loyalty,0,255773,0.635,0.475,6,-13.862,0,0.0317,0.901,0.917,0.283,0.489,125.026,0
2L3OylrKkMHiwXMHX4cGYE,Power of Tradition,0,283405,0.503,0.361,7,-13.351,1,0.0321,0.628,0.882,0.34,0.333,61.092,0
2A5siFiDS4PtuDo7VjUm3q,Year 3000,0,119995,0.527,0.514,1,-13.863,0,0.0401,0.227,0.823,0.123,0.874,139.996,0
3Jtfae7mJODoktxBd7Axu5,New Year's Resolutions for 2021,8,40868,0.726,0.207,1,-13.793,1,0.944,0.592,0,0.145,0.563,117.188,0
5ErfzWY3zfzI9Csqr1Ue5c,Happy New Year 2 You 2021,0,284410,0.708,0.854,4,-4.112,1,0.0989,0.196,0,0.138,0.731,99.989,0
38e5dPBOEyeTMYadrQArs3,Excellent 2021,0,148979,0.692,0.0326,8,-19.859,1,0.507,0.978,0.924,0.0763,0.0789,76.735,0
7ekjSzRMocH0iZUs0hf2f3,Phenomenal 2021,0,120001,0.644,0.0268,5,-19.54,1,0.208,0.989,0.952,0.0885,0.11,69.536,0
0y0Y7HFW11SwIXvaitnT3w,Background for 2021,0,121765,0.723,0.0325,0,-19.63,0,0.219,0.985,0.879,0.103,0.0591,71.336,0
2ag5trkxEoGO7oiZlxps2i,Background for 2021,0,116657,0.775,0.0319,3,-20.829,1,0.0989,0.988,0.875,0.0953,0.0946,105.866,0
3oH9ZgwKQHiPc20XIHhzWZ,Simple Ambience for 2021,0,110806,0.783,0.0262,5,-20.047,1,0.0847,0.99,0.945,0.0991,0.0562,78.003,0
5m4SLFJXAhK0YV9lbqnUXm,Inspiring Backdrops for 2021,0,116843,0.805,0.0282,10,-19.533,0,0.17,0.984,0.918,0.111,0.154,74.162,0
6B2MrH1Y61QpBtsqFK8zhh,Awesome Ambiance for 2021,0,110341,0.791,0.0213,2,-20.039,1,0.0882,0.988,0.844,0.113,0.0385,74.04,0
1UzkIJQ7r3ujyejxSA2gzW,Remarkable Music for 2021,0,104676,0.646,0.0411,9,-19.023,0,0.0688,0.987,0.903,0.12,0.113,84.642,0
2tXhzRSevG43OCVk7bLgin,Suave Backdrops for 2021,0,137183,0.591,0.0295,5,-20.078,1,0.141,0.984,0.953,0.0877,0.125,77.414,0
71CNvi0G06CcGiFOfPiRZ1,Jazz Piano Soundtrack for 2021,0,151580,0.81,0.00727,6,-21.559,1,0.186,0.993,0.868,0.111,0.0813,114.278,0
4nyxnfiAduMea4pyxHLzec,7 Years,0,154023,0.703,0.8,8,-9.346,1,0.0323,0.00218,0.00444,0.13,0.437,126.295,0
0pjQCjXX41OVMaAAx7cjgk,Wicked Moods for New Years Resolutions,0,109412,0.803,0.0191,4,-20.675,1,0.0719,0.992,0.844,0.124,0.0726,79.176,0
6XZMbNo7U3cHmiwsQRdySD,The Year 2020 Changed Everything in My Life,8,32373,0.731,0.173,5,-12.97,0,0.872,0.572,0,0.124,0.39,90.527,0
1exU6vsHH56u3gxxyPFVpk,Eshays,66,181429,0.898,0.926,9,-4.367,0,0.146,0.255,0,0.248,0.864,125.991,0
0XWzDEVuBofFsZMTcVc5Rc,Clandestina 420,64,118737,0.849,0.606,1,-6.868,0,0.293,0.194,0,0.113,0.58,94.885,0
3fA2FRikoXDbAdo7DxLJic,Trubkala,41,70635,0.119,0.00295,1,-39.677,1,0.0492,0.979,0.957,0.105,0.039,78.46,0
0ZyMfXeQO0DYRNhcxSDeYP,Gugus1,57,40076,0.614,0.372,10,-27.207,1,0.0735,0.931,0.965,0.111,0.157,220.044,0
61lYjBOuvruLRo6DTt6nvH,Number One Ambience for 2021,13,113685,0.561,0.0175,3,-20.792,1,0.0787,0.991,0.912,0.0935,0.127,79.94,0
55eMKwKi9afI9eNDovuMPa,Jazz Piano Soundtrack for 2021,12,135047,0.709,0.0219,0,-19.797,1,0.233,0.993,0.877,0.0868,0.081,79.36,0
2QPu7uli6b1pIY0VcvTmXB,Happy New Year 2021,0,279787,0.727,0.97,7,-4.983,0,0.0426,0.0343,0.000532,0.439,0.753,139.989,0
20uz4Tou9cRE3D3SyQuRR5,Weekendt-Mix HappyNew Year 2021,0,1133558,0.539,0.823,10,-7.071,0,0.221,0.111,0.000203,0.0357,0.636,113.857,0
5NNDtMHkjdWIT1Qrj2QTsm,Wicked 2021,0,129567,0.652,0.0114,2,-20.886,0,0.141,0.989,0.96,0.117,0.0589,77.889,0
